Bandit,Reward,Algorithm
3.0,3.7106450024073414,EpsilonGreedy
3.0,4.502544930097247,EpsilonGreedy
3.0,3.0746476495501227,EpsilonGreedy
3.0,2.9941360718666274,EpsilonGreedy
3.0,4.5184199562616545,EpsilonGreedy
3.0,3.293852190643726,EpsilonGreedy
3.0,5.0558062365782455,EpsilonGreedy
3.0,5.292841258663451,EpsilonGreedy
3.0,3.818027292943853,EpsilonGreedy
3.0,3.5297087595546692,EpsilonGreedy
3.0,4.686183413874745,EpsilonGreedy
3.0,4.838902639584643,EpsilonGreedy
3.0,4.043543578461113,EpsilonGreedy
3.0,3.756070172777031,EpsilonGreedy
3.0,3.151091673973003,EpsilonGreedy
3.0,5.091840123862598,EpsilonGreedy
3.0,4.851953421867971,EpsilonGreedy
3.0,2.5633880182960054,EpsilonGreedy
3.0,1.8590088542104324,EpsilonGreedy
3.0,3.5160048846218785,EpsilonGreedy
3.0,2.653810449899898,EpsilonGreedy
3.0,5.883729653639803,EpsilonGreedy
3.0,4.2592704800578165,EpsilonGreedy
3.0,2.8009982254911368,EpsilonGreedy
3.0,2.483459679027532,EpsilonGreedy
3.0,4.595850278637829,EpsilonGreedy
3.0,2.734378169032076,EpsilonGreedy
3.0,3.648190456161127,EpsilonGreedy
3.0,1.928066351754031,EpsilonGreedy
3.0,5.681502129461869,EpsilonGreedy
3.0,4.211532030884655,EpsilonGreedy
3.0,5.310750492842489,EpsilonGreedy
3.0,3.6886238628856103,EpsilonGreedy
3.0,4.026216696723008,EpsilonGreedy
3.0,2.968308508915101,EpsilonGreedy
3.0,3.4257987656066042,EpsilonGreedy
3.0,3.000085600322786,EpsilonGreedy
3.0,3.188772996489308,EpsilonGreedy
3.0,2.7883077939334333,EpsilonGreedy
3.0,3.017236172881113,EpsilonGreedy
3.0,4.932589346068651,EpsilonGreedy
3.0,3.872552307056593,EpsilonGreedy
3.0,4.660380998186017,EpsilonGreedy
3.0,3.358329512098306,EpsilonGreedy
3.0,6.050547162273886,EpsilonGreedy
3.0,1.9317974118422523,EpsilonGreedy
3.0,3.694655807899685,EpsilonGreedy
3.0,4.707594978559457,EpsilonGreedy
3.0,3.19164773148153,EpsilonGreedy
3.0,2.5611439824687774,EpsilonGreedy
3.0,3.7860005759475555,EpsilonGreedy
3.0,2.908622834774756,EpsilonGreedy
3.0,3.0400025929532974,EpsilonGreedy
3.0,4.442725825997287,EpsilonGreedy
3.0,5.733324586305282,EpsilonGreedy
3.0,3.7901688839297374,EpsilonGreedy
3.0,3.886200549562991,EpsilonGreedy
3.0,5.184381068607938,EpsilonGreedy
3.0,3.7028748581919695,EpsilonGreedy
3.0,4.759666348374637,EpsilonGreedy
3.0,4.422843120104804,EpsilonGreedy
3.0,3.7230173640985,EpsilonGreedy
3.0,4.128250950279667,EpsilonGreedy
3.0,4.38502332041782,EpsilonGreedy
3.0,4.738538315790805,EpsilonGreedy
3.0,4.518066252170103,EpsilonGreedy
3.0,3.109778683016051,EpsilonGreedy
3.0,3.43331010660077,EpsilonGreedy
3.0,4.186721095023688,EpsilonGreedy
3.0,3.003972893900717,EpsilonGreedy
3.0,2.8822379970330894,EpsilonGreedy
3.0,3.1150719629845196,EpsilonGreedy
3.0,4.240612747628691,EpsilonGreedy
3.0,3.681034618142449,EpsilonGreedy
3.0,4.0551847792869165,EpsilonGreedy
3.0,4.727426410574296,EpsilonGreedy
3.0,4.707047869530951,EpsilonGreedy
3.0,4.557901191801795,EpsilonGreedy
3.0,3.596495955465684,EpsilonGreedy
3.0,3.3183790481719253,EpsilonGreedy
3.0,6.296380402835686,EpsilonGreedy
3.0,3.9257373845876047,EpsilonGreedy
3.0,4.205053352279559,EpsilonGreedy
3.0,3.9592360213666447,EpsilonGreedy
3.0,4.078468238682,EpsilonGreedy
3.0,5.3337513515826185,EpsilonGreedy
3.0,4.350281339473583,EpsilonGreedy
3.0,4.239431333465332,EpsilonGreedy
3.0,4.304157732130207,EpsilonGreedy
3.0,6.73277839757737,EpsilonGreedy
3.0,2.034131711117851,EpsilonGreedy
3.0,4.494362996637753,EpsilonGreedy
3.0,2.4596120170965516,EpsilonGreedy
3.0,2.882154058404727,EpsilonGreedy
3.0,3.4724422711039398,EpsilonGreedy
3.0,3.242073958990455,EpsilonGreedy
3.0,3.9229863154624978,EpsilonGreedy
3.0,3.1585550011090584,EpsilonGreedy
3.0,4.162062274569981,EpsilonGreedy
3.0,2.789072742572565,EpsilonGreedy
3.0,4.3467216032011535,EpsilonGreedy
3.0,4.3683086453021165,EpsilonGreedy
3.0,5.724445554865529,EpsilonGreedy
3.0,5.083724871726417,EpsilonGreedy
3.0,4.003672014224117,EpsilonGreedy
3.0,1.9510162453387507,EpsilonGreedy
3.0,5.80030340416325,EpsilonGreedy
3.0,4.913671860633035,EpsilonGreedy
3.0,2.8063829649243566,EpsilonGreedy
3.0,4.274022786996798,EpsilonGreedy
3.0,4.578945686632916,EpsilonGreedy
3.0,4.958899997726847,EpsilonGreedy
3.0,3.3224634704806113,EpsilonGreedy
3.0,5.73223747102443,EpsilonGreedy
3.0,2.0378098186090856,EpsilonGreedy
3.0,4.950562546653959,EpsilonGreedy
3.0,3.6656273536431696,EpsilonGreedy
3.0,5.219381009225798,EpsilonGreedy
3.0,3.608547462454054,EpsilonGreedy
3.0,4.701741210055092,EpsilonGreedy
3.0,3.5294076225246807,EpsilonGreedy
3.0,3.0749186770874806,EpsilonGreedy
3.0,4.077091239400733,EpsilonGreedy
3.0,5.086987125029049,EpsilonGreedy
3.0,3.6582812409009886,EpsilonGreedy
3.0,6.50301090844876,EpsilonGreedy
3.0,6.288290224792416,EpsilonGreedy
3.0,5.001596608671807,EpsilonGreedy
3.0,3.1745383648508367,EpsilonGreedy
3.0,4.3046713371944145,EpsilonGreedy
3.0,5.350607123545731,EpsilonGreedy
3.0,5.089752741226883,EpsilonGreedy
3.0,2.785701557225345,EpsilonGreedy
3.0,4.219880228172547,EpsilonGreedy
3.0,3.8991729049423838,EpsilonGreedy
3.0,2.0083426882146673,EpsilonGreedy
3.0,4.157803259340192,EpsilonGreedy
3.0,3.652837097050939,EpsilonGreedy
3.0,5.28244212821232,EpsilonGreedy
3.0,4.099294999239955,EpsilonGreedy
3.0,6.243111521137301,EpsilonGreedy
3.0,5.456570232071955,EpsilonGreedy
3.0,3.636034005557738,EpsilonGreedy
3.0,4.241348732024265,EpsilonGreedy
3.0,3.917173481706014,EpsilonGreedy
3.0,4.279275830885666,EpsilonGreedy
3.0,3.047430642162916,EpsilonGreedy
3.0,2.8203496447709915,EpsilonGreedy
3.0,2.956833713703486,EpsilonGreedy
3.0,4.704982121022127,EpsilonGreedy
3.0,4.703247413611081,EpsilonGreedy
3.0,3.8139693195026787,EpsilonGreedy
3.0,2.750622325463649,EpsilonGreedy
3.0,3.4706375088127532,EpsilonGreedy
3.0,2.9592866313389177,EpsilonGreedy
3.0,3.698412071840862,EpsilonGreedy
3.0,4.273819548386399,EpsilonGreedy
3.0,4.0293796574585725,EpsilonGreedy
3.0,4.359831910277903,EpsilonGreedy
3.0,2.734033151646525,EpsilonGreedy
3.0,3.0698809296155125,EpsilonGreedy
3.0,2.917895862416773,EpsilonGreedy
3.0,5.246443210172291,EpsilonGreedy
3.0,4.323896998916303,EpsilonGreedy
3.0,2.9990145321830717,EpsilonGreedy
3.0,4.617656496304023,EpsilonGreedy
3.0,4.714612512461788,EpsilonGreedy
3.0,2.5137634533182314,EpsilonGreedy
3.0,6.232843904895049,EpsilonGreedy
3.0,3.6753418421549635,EpsilonGreedy
3.0,3.520241730523717,EpsilonGreedy
3.0,5.302740354034053,EpsilonGreedy
3.0,3.4754264715149388,EpsilonGreedy
3.0,1.4998628704251282,EpsilonGreedy
3.0,4.219039444872254,EpsilonGreedy
3.0,4.999080038757111,EpsilonGreedy
3.0,4.164314962168185,EpsilonGreedy
3.0,3.5695862909103404,EpsilonGreedy
3.0,3.777243806308212,EpsilonGreedy
3.0,3.5378963226140616,EpsilonGreedy
3.0,4.859529688049216,EpsilonGreedy
3.0,5.5294606188,EpsilonGreedy
3.0,3.5006727131417588,EpsilonGreedy
3.0,5.094826198004398,EpsilonGreedy
3.0,5.4326852135343975,EpsilonGreedy
3.0,5.5392978573179485,EpsilonGreedy
3.0,3.808038032020769,EpsilonGreedy
3.0,4.39521483948813,EpsilonGreedy
3.0,3.180491315183811,EpsilonGreedy
3.0,3.768327832990951,EpsilonGreedy
3.0,4.210463115081301,EpsilonGreedy
3.0,3.722251933988545,EpsilonGreedy
3.0,3.4001458328399425,EpsilonGreedy
3.0,5.549956287787981,EpsilonGreedy
3.0,4.494469855115799,EpsilonGreedy
3.0,4.995183315660251,EpsilonGreedy
3.0,5.357437196030149,EpsilonGreedy
3.0,3.472913755644412,EpsilonGreedy
3.0,3.6067963344624707,EpsilonGreedy
3.0,3.7734284445661332,EpsilonGreedy
3.0,3.875555137349118,EpsilonGreedy
3.0,5.414220178890133,EpsilonGreedy
3.0,2.695275954496611,EpsilonGreedy
3.0,5.682212104187839,EpsilonGreedy
3.0,4.16591730160947,EpsilonGreedy
3.0,4.630384213290277,EpsilonGreedy
3.0,2.7225502343428154,EpsilonGreedy
3.0,4.675880356015118,EpsilonGreedy
3.0,4.20734363325361,EpsilonGreedy
3.0,2.953696838385196,EpsilonGreedy
3.0,3.5756538423361937,EpsilonGreedy
3.0,4.765029946077467,EpsilonGreedy
3.0,4.242104659965444,EpsilonGreedy
3.0,4.80486053736873,EpsilonGreedy
3.0,4.4011178754310585,EpsilonGreedy
3.0,3.9265529133755743,EpsilonGreedy
3.0,4.250274815332496,EpsilonGreedy
3.0,4.209200835704188,EpsilonGreedy
3.0,4.953503380962317,EpsilonGreedy
3.0,3.576471568421227,EpsilonGreedy
3.0,4.741425514015082,EpsilonGreedy
3.0,4.068524075984618,EpsilonGreedy
3.0,3.969807405448437,EpsilonGreedy
3.0,4.528172566553812,EpsilonGreedy
3.0,3.6583325017377013,EpsilonGreedy
3.0,2.8566115909550946,EpsilonGreedy
3.0,4.863905941731056,EpsilonGreedy
3.0,2.609662093471219,EpsilonGreedy
3.0,3.2278373068127744,EpsilonGreedy
3.0,4.616181556889789,EpsilonGreedy
3.0,4.516623646778534,EpsilonGreedy
3.0,4.2397009847055855,EpsilonGreedy
3.0,5.194763369206488,EpsilonGreedy
3.0,5.412171033964408,EpsilonGreedy
3.0,3.3699508458500085,EpsilonGreedy
3.0,2.7647327145528315,EpsilonGreedy
3.0,4.164019556806255,EpsilonGreedy
3.0,2.9211389249947546,EpsilonGreedy
3.0,4.8093690995941785,EpsilonGreedy
3.0,3.7425759272809542,EpsilonGreedy
3.0,4.07513259832915,EpsilonGreedy
3.0,2.866946230349332,EpsilonGreedy
3.0,2.5733346344950925,EpsilonGreedy
3.0,2.0517001159357156,EpsilonGreedy
3.0,3.9219731951270385,EpsilonGreedy
3.0,3.7000252018041793,EpsilonGreedy
3.0,2.343866777261153,EpsilonGreedy
3.0,1.1768650585386529,EpsilonGreedy
3.0,6.5006182603548215,EpsilonGreedy
3.0,3.95736803176686,EpsilonGreedy
3.0,3.053415869339812,EpsilonGreedy
3.0,3.8913373490881087,EpsilonGreedy
3.0,4.156009144871809,EpsilonGreedy
3.0,3.7684035131074984,EpsilonGreedy
3.0,2.5441932762158097,EpsilonGreedy
3.0,4.760183593739223,EpsilonGreedy
3.0,5.855491169901222,EpsilonGreedy
3.0,4.259545661129263,EpsilonGreedy
3.0,3.3564091080542937,EpsilonGreedy
3.0,2.031224683214166,EpsilonGreedy
3.0,4.19560280464113,EpsilonGreedy
3.0,3.4638215840721926,EpsilonGreedy
3.0,3.663041370934544,EpsilonGreedy
3.0,4.2586523988400256,EpsilonGreedy
3.0,4.138084969141335,EpsilonGreedy
3.0,4.302925848986314,EpsilonGreedy
3.0,3.234769788461085,EpsilonGreedy
3.0,3.7411282942119786,EpsilonGreedy
3.0,3.2629403526405905,EpsilonGreedy
3.0,3.759709792235016,EpsilonGreedy
3.0,3.0950194927433436,EpsilonGreedy
3.0,5.104185594818799,EpsilonGreedy
3.0,2.8280073152784118,EpsilonGreedy
3.0,4.176412804937532,EpsilonGreedy
3.0,3.0260885465148832,EpsilonGreedy
3.0,5.675683539663307,EpsilonGreedy
3.0,4.236555056283969,EpsilonGreedy
3.0,5.963133214726266,EpsilonGreedy
3.0,4.543542100942887,EpsilonGreedy
3.0,5.31749516272286,EpsilonGreedy
3.0,5.480399075070411,EpsilonGreedy
3.0,3.2983483956449744,EpsilonGreedy
3.0,3.4212161734746074,EpsilonGreedy
3.0,4.221687244236214,EpsilonGreedy
3.0,3.6747207255570595,EpsilonGreedy
3.0,3.731053267301333,EpsilonGreedy
3.0,4.0361789894914795,EpsilonGreedy
3.0,3.0122022081573396,EpsilonGreedy
3.0,2.657518344026964,EpsilonGreedy
3.0,4.621820565866571,EpsilonGreedy
3.0,4.922253385184003,EpsilonGreedy
3.0,5.382269259683083,EpsilonGreedy
3.0,2.812449698189785,EpsilonGreedy
3.0,4.5749523677057224,EpsilonGreedy
3.0,4.334438761049558,EpsilonGreedy
3.0,2.836162783444437,EpsilonGreedy
3.0,4.088837289159605,EpsilonGreedy
3.0,2.4728878579307834,EpsilonGreedy
3.0,2.0186263412068355,EpsilonGreedy
3.0,4.417773706565722,EpsilonGreedy
3.0,4.167395815550564,EpsilonGreedy
3.0,6.236605620210482,EpsilonGreedy
3.0,3.342707674062445,EpsilonGreedy
3.0,5.095872078961013,EpsilonGreedy
3.0,2.7749846046639304,EpsilonGreedy
3.0,4.7381484515207415,EpsilonGreedy
3.0,3.115244195283673,EpsilonGreedy
3.0,4.568200958785174,EpsilonGreedy
3.0,3.784506007463107,EpsilonGreedy
3.0,4.125714234223294,EpsilonGreedy
3.0,4.395529786587276,EpsilonGreedy
3.0,2.859994691756447,EpsilonGreedy
3.0,5.209980132505783,EpsilonGreedy
3.0,3.534616934668537,EpsilonGreedy
3.0,5.34969442948235,EpsilonGreedy
3.0,3.918656164170716,EpsilonGreedy
3.0,5.283928345272231,EpsilonGreedy
3.0,4.567447065274392,EpsilonGreedy
3.0,3.4627612879150886,EpsilonGreedy
3.0,2.869447528645825,EpsilonGreedy
3.0,3.808914773119761,EpsilonGreedy
3.0,4.5840506015312386,EpsilonGreedy
3.0,3.4012211913230637,EpsilonGreedy
3.0,5.102700215153597,EpsilonGreedy
3.0,1.675497095081134,EpsilonGreedy
3.0,4.979222209229395,EpsilonGreedy
3.0,2.1207896111790054,EpsilonGreedy
3.0,3.6121447409087626,EpsilonGreedy
3.0,3.938656852725932,EpsilonGreedy
3.0,4.603558443062905,EpsilonGreedy
3.0,5.124173856812501,EpsilonGreedy
3.0,4.5846486648907705,EpsilonGreedy
3.0,3.7995929261958308,EpsilonGreedy
3.0,4.8144794762846495,EpsilonGreedy
3.0,4.108696399774153,EpsilonGreedy
3.0,2.344143036364705,EpsilonGreedy
3.0,4.5651530152367314,EpsilonGreedy
3.0,5.161877628430444,EpsilonGreedy
3.0,4.49623537055145,EpsilonGreedy
3.0,3.070849366926994,EpsilonGreedy
3.0,5.024652324650207,EpsilonGreedy
3.0,3.327437030976945,EpsilonGreedy
3.0,3.705119108050898,EpsilonGreedy
3.0,6.345772369007232,EpsilonGreedy
3.0,5.430832090563278,EpsilonGreedy
3.0,5.013961668494162,EpsilonGreedy
3.0,2.72211847969067,EpsilonGreedy
3.0,3.366333209918644,EpsilonGreedy
3.0,2.2140372351105198,EpsilonGreedy
3.0,3.8781282976157967,EpsilonGreedy
3.0,2.6359885358432162,EpsilonGreedy
3.0,2.6783677900501677,EpsilonGreedy
3.0,3.5927664126962355,EpsilonGreedy
3.0,4.925180181360477,EpsilonGreedy
3.0,2.739779789652058,EpsilonGreedy
3.0,4.180973886969011,EpsilonGreedy
3.0,3.47122230622158,EpsilonGreedy
3.0,4.1957773323029715,EpsilonGreedy
3.0,3.5324918013075406,EpsilonGreedy
3.0,3.544273440169569,EpsilonGreedy
3.0,3.6012656040372706,EpsilonGreedy
3.0,5.260471259984291,EpsilonGreedy
3.0,3.793979688941809,EpsilonGreedy
3.0,4.112835792501435,EpsilonGreedy
3.0,4.993592802684644,EpsilonGreedy
3.0,4.058975425003152,EpsilonGreedy
3.0,5.298974758147328,EpsilonGreedy
3.0,4.132901988666158,EpsilonGreedy
3.0,5.001721602191475,EpsilonGreedy
3.0,4.544156662496215,EpsilonGreedy
3.0,2.078827336755136,EpsilonGreedy
3.0,5.352408007600028,EpsilonGreedy
3.0,3.2877156559169536,EpsilonGreedy
3.0,6.143003513159945,EpsilonGreedy
3.0,4.029419463874547,EpsilonGreedy
3.0,5.634444273593013,EpsilonGreedy
3.0,3.740009336982325,EpsilonGreedy
3.0,3.950477700494272,EpsilonGreedy
3.0,4.50423583384395,EpsilonGreedy
3.0,3.1834337869455576,EpsilonGreedy
3.0,4.930191038645396,EpsilonGreedy
3.0,4.475842286753813,EpsilonGreedy
3.0,5.110427697509095,EpsilonGreedy
3.0,5.613492673521953,EpsilonGreedy
3.0,4.455584357992718,EpsilonGreedy
3.0,4.140727095491618,EpsilonGreedy
3.0,4.4923037286649645,EpsilonGreedy
3.0,5.122665175448578,EpsilonGreedy
3.0,4.105848803485405,EpsilonGreedy
3.0,3.3771303291442787,EpsilonGreedy
3.0,4.789169570758454,EpsilonGreedy
3.0,4.495811901958048,EpsilonGreedy
3.0,4.810140187679577,EpsilonGreedy
3.0,2.3382721722349764,EpsilonGreedy
3.0,5.38648444192471,EpsilonGreedy
3.0,3.1664981698480177,EpsilonGreedy
3.0,4.419923314666329,EpsilonGreedy
3.0,3.0618469775102883,EpsilonGreedy
3.0,4.473059241377262,EpsilonGreedy
3.0,5.146459679821792,EpsilonGreedy
3.0,4.224767460906646,EpsilonGreedy
3.0,4.928354762811157,EpsilonGreedy
3.0,4.27739060003692,EpsilonGreedy
3.0,4.78062808307447,EpsilonGreedy
3.0,3.178088284989394,EpsilonGreedy
3.0,2.8016643344954777,EpsilonGreedy
3.0,6.614956738917166,EpsilonGreedy
3.0,5.395562457412344,EpsilonGreedy
3.0,3.087150316549992,EpsilonGreedy
3.0,4.499335496318696,EpsilonGreedy
3.0,4.762019823749938,EpsilonGreedy
3.0,2.840908588079395,EpsilonGreedy
3.0,4.75129451606358,EpsilonGreedy
3.0,5.791831521085072,EpsilonGreedy
3.0,4.733121396485236,EpsilonGreedy
3.0,4.117361417960171,EpsilonGreedy
3.0,4.995217161844405,EpsilonGreedy
3.0,4.1936914073196,EpsilonGreedy
3.0,5.224918073286606,EpsilonGreedy
3.0,4.693860327215215,EpsilonGreedy
3.0,2.834277616942678,EpsilonGreedy
3.0,2.3943919790578487,EpsilonGreedy
3.0,4.260321068012353,EpsilonGreedy
3.0,4.978013082251323,EpsilonGreedy
3.0,4.263130202512628,EpsilonGreedy
3.0,4.077991862253966,EpsilonGreedy
3.0,3.9521275040997534,EpsilonGreedy
3.0,2.767545169684987,EpsilonGreedy
3.0,5.970710070993954,EpsilonGreedy
3.0,5.232184304406672,EpsilonGreedy
3.0,4.617980111230363,EpsilonGreedy
3.0,4.813348206501742,EpsilonGreedy
3.0,3.321682469975156,EpsilonGreedy
3.0,3.335074055959854,EpsilonGreedy
3.0,3.1263522319510013,EpsilonGreedy
3.0,3.156622064077182,EpsilonGreedy
3.0,4.3682541935736845,EpsilonGreedy
3.0,3.9790015710366555,EpsilonGreedy
3.0,5.105472572875639,EpsilonGreedy
3.0,4.526152603000687,EpsilonGreedy
3.0,3.493299836306729,EpsilonGreedy
3.0,4.3584618901487655,EpsilonGreedy
3.0,6.109390416604128,EpsilonGreedy
3.0,4.379842269397382,EpsilonGreedy
3.0,4.4254179902335835,EpsilonGreedy
3.0,4.1432152147073324,EpsilonGreedy
3.0,3.3982136023819587,EpsilonGreedy
3.0,3.770710604684703,EpsilonGreedy
3.0,2.7981284714897776,EpsilonGreedy
3.0,2.824501568462603,EpsilonGreedy
3.0,4.389719534340918,EpsilonGreedy
3.0,5.446017334339506,EpsilonGreedy
3.0,3.8588183884132707,EpsilonGreedy
3.0,4.944444374682026,EpsilonGreedy
3.0,3.8333679839794397,EpsilonGreedy
3.0,3.4559834518714396,EpsilonGreedy
3.0,2.913323601301967,EpsilonGreedy
3.0,3.580193676702302,EpsilonGreedy
3.0,6.943653164797361,EpsilonGreedy
3.0,6.109923696432094,EpsilonGreedy
3.0,3.525590624702668,EpsilonGreedy
3.0,3.05392561380262,EpsilonGreedy
3.0,2.9321779361874514,EpsilonGreedy
3.0,5.443763249991132,EpsilonGreedy
3.0,2.786499740460492,EpsilonGreedy
3.0,4.89998791020056,EpsilonGreedy
3.0,4.120384934529034,EpsilonGreedy
3.0,4.125598451033309,EpsilonGreedy
3.0,3.3114053845959166,EpsilonGreedy
3.0,3.589755423976617,EpsilonGreedy
3.0,3.4592013320734525,EpsilonGreedy
3.0,3.7157346266761015,EpsilonGreedy
3.0,2.803913573865698,EpsilonGreedy
3.0,4.762646622759575,EpsilonGreedy
3.0,1.8154070956555164,EpsilonGreedy
3.0,4.149268761340846,EpsilonGreedy
3.0,3.5632936455184705,EpsilonGreedy
3.0,3.141074348522399,EpsilonGreedy
3.0,4.2529214879970105,EpsilonGreedy
3.0,3.3300234540997415,EpsilonGreedy
3.0,4.195297571206219,EpsilonGreedy
3.0,2.1563583798274006,EpsilonGreedy
3.0,3.3503670149310705,EpsilonGreedy
3.0,2.487602395208045,EpsilonGreedy
3.0,5.226008791383854,EpsilonGreedy
3.0,4.684411382823947,EpsilonGreedy
3.0,2.9869076544435282,EpsilonGreedy
3.0,5.157394386799943,EpsilonGreedy
3.0,3.34086790704677,EpsilonGreedy
3.0,2.2561184006668054,EpsilonGreedy
3.0,3.968103676249081,EpsilonGreedy
3.0,3.6123960134863187,EpsilonGreedy
3.0,5.110641385481806,EpsilonGreedy
3.0,4.738277857069485,EpsilonGreedy
3.0,5.39630459397525,EpsilonGreedy
3.0,4.9990152649106925,EpsilonGreedy
3.0,3.1553910919482684,EpsilonGreedy
3.0,3.0708620917123377,EpsilonGreedy
3.0,4.241665205905183,EpsilonGreedy
3.0,1.5281327152973572,EpsilonGreedy
3.0,4.377865083098646,EpsilonGreedy
3.0,4.913046833416828,EpsilonGreedy
3.0,3.6784585182389584,EpsilonGreedy
3.0,2.9284596046591167,EpsilonGreedy
3.0,3.1428267074315714,EpsilonGreedy
3.0,5.65477516862928,EpsilonGreedy
3.0,5.5725434741481505,EpsilonGreedy
3.0,5.059030428237477,EpsilonGreedy
3.0,3.6945968546276555,EpsilonGreedy
3.0,3.3905741943558403,EpsilonGreedy
3.0,4.046038119485607,EpsilonGreedy
3.0,4.66518573970391,EpsilonGreedy
3.0,4.295157358683116,EpsilonGreedy
3.0,4.479773153669134,EpsilonGreedy
3.0,3.5244692965938405,EpsilonGreedy
3.0,4.960284895497117,EpsilonGreedy
3.0,4.814467189631056,EpsilonGreedy
3.0,1.1589273478114825,EpsilonGreedy
3.0,5.673168593712489,EpsilonGreedy
3.0,4.288640195588198,EpsilonGreedy
3.0,3.7276939131420352,EpsilonGreedy
3.0,4.035250989479593,EpsilonGreedy
3.0,5.1977793151844205,EpsilonGreedy
3.0,4.454885467484253,EpsilonGreedy
3.0,2.29659552792287,EpsilonGreedy
3.0,3.315049478576219,EpsilonGreedy
3.0,4.475421707609972,EpsilonGreedy
3.0,2.732672981229863,EpsilonGreedy
3.0,3.5772871034414084,EpsilonGreedy
3.0,4.212969931117023,EpsilonGreedy
3.0,4.539763935201184,EpsilonGreedy
3.0,3.903529339864996,EpsilonGreedy
3.0,3.752282233915946,EpsilonGreedy
3.0,3.5421896304413,EpsilonGreedy
3.0,2.815669639178356,EpsilonGreedy
3.0,4.66716355626539,EpsilonGreedy
3.0,2.552842419361261,EpsilonGreedy
3.0,3.6817731554921282,EpsilonGreedy
3.0,4.351766426110403,EpsilonGreedy
3.0,3.92467394023256,EpsilonGreedy
3.0,5.325794795614898,EpsilonGreedy
3.0,4.764276189174568,EpsilonGreedy
3.0,3.6881542212370335,EpsilonGreedy
3.0,4.1576746058597935,EpsilonGreedy
3.0,2.6363289595757537,EpsilonGreedy
3.0,3.5197406617523166,EpsilonGreedy
3.0,2.9674847596385474,EpsilonGreedy
3.0,3.956558790282664,EpsilonGreedy
3.0,4.748060476521457,EpsilonGreedy
3.0,4.2204421128009795,EpsilonGreedy
3.0,4.894438266203208,EpsilonGreedy
3.0,3.713221161578833,EpsilonGreedy
3.0,4.130590846078328,EpsilonGreedy
3.0,4.273961567496895,EpsilonGreedy
3.0,5.452537430250543,EpsilonGreedy
3.0,4.937342923510251,EpsilonGreedy
3.0,3.568960835214873,EpsilonGreedy
3.0,4.840672914456701,EpsilonGreedy
3.0,4.322403014951206,EpsilonGreedy
3.0,3.054954912803841,EpsilonGreedy
3.0,3.3339716971366804,EpsilonGreedy
3.0,2.809049504476639,EpsilonGreedy
3.0,3.594389920123761,EpsilonGreedy
3.0,3.9089402520738434,EpsilonGreedy
3.0,4.571396242512292,EpsilonGreedy
3.0,4.741023281150406,EpsilonGreedy
3.0,4.36919354122727,EpsilonGreedy
3.0,4.096960813355455,EpsilonGreedy
3.0,2.990065945420869,EpsilonGreedy
3.0,4.295916862134474,EpsilonGreedy
3.0,3.984775790132728,EpsilonGreedy
3.0,2.7904781108582792,EpsilonGreedy
3.0,3.1904045361622684,EpsilonGreedy
3.0,3.7735951717286027,EpsilonGreedy
3.0,3.154088645046607,EpsilonGreedy
3.0,3.3712012396552407,EpsilonGreedy
3.0,4.177679899264012,EpsilonGreedy
3.0,4.040451719621757,EpsilonGreedy
3.0,4.313229365912786,EpsilonGreedy
3.0,4.436793180632289,EpsilonGreedy
3.0,4.396661892271324,EpsilonGreedy
3.0,2.9862303319139727,EpsilonGreedy
3.0,4.1064808136121105,EpsilonGreedy
3.0,4.911229309250291,EpsilonGreedy
3.0,3.14340242145051,EpsilonGreedy
3.0,3.3411220456623982,EpsilonGreedy
3.0,4.080519440651374,EpsilonGreedy
3.0,2.231625129055295,EpsilonGreedy
3.0,3.019820562539588,EpsilonGreedy
3.0,4.942739437756238,EpsilonGreedy
3.0,6.364031311433821,EpsilonGreedy
3.0,4.78383227518037,EpsilonGreedy
3.0,2.9430843065228647,EpsilonGreedy
3.0,5.854863693889569,EpsilonGreedy
3.0,3.343809553173121,EpsilonGreedy
3.0,2.9953139531835644,EpsilonGreedy
3.0,2.7775770550928325,EpsilonGreedy
3.0,3.6333281708409126,EpsilonGreedy
3.0,3.2503584343678176,EpsilonGreedy
3.0,4.028398382509889,EpsilonGreedy
3.0,4.5801604955603885,EpsilonGreedy
3.0,3.9219661047994046,EpsilonGreedy
3.0,4.540672184365195,EpsilonGreedy
3.0,3.9045895469748024,EpsilonGreedy
3.0,3.7850818732278135,EpsilonGreedy
3.0,3.5693428118032458,EpsilonGreedy
3.0,4.194683947921411,EpsilonGreedy
3.0,4.749467118217943,EpsilonGreedy
3.0,5.223628817444249,EpsilonGreedy
3.0,3.5530302601775494,EpsilonGreedy
3.0,4.272166422972917,EpsilonGreedy
3.0,4.577863964425074,EpsilonGreedy
3.0,4.488078817320318,EpsilonGreedy
3.0,3.422398914371879,EpsilonGreedy
3.0,3.2857111795740153,EpsilonGreedy
3.0,3.5923123640797736,EpsilonGreedy
